ID,purpose,n_car,n_bicycle,n_motorcycle,avail_car,avail_taxi,avail_bus,avail_rail,avail_cycling,avail_walking,total_car_cost,taxi_cost,day_of_the_week_start,city.leeds,city.westyorkshire,city.elsewhereuk,city.na,female,age,british_origin,o_level,a_level,voc_qual,masters,phd,occ,occ_full_time,nb_hh_employed,mar,hh_size,income_perso,car_distance_km,bus_distance_km,rail_distance_km,taxi_distance_km,cycling_distance_km,walking_distance_km,car_travel_time_min,bus_travel_time_min,rail_travel_time_min,taxi_travel_time_min,cycling_travel_time_min,walking_travel_time_min,bus_IVT_time_min,bus_access_egress_time_min,rail_IVT_time_min,rail_access_egress_time_min,choice,bus_transfers,rail_transfers,income_hh,bus_cost_total_per_leg,rail_cost_total_per_leg,Origin_lsoa_code,Origin_lsoa_name,Destination_lsoa_code,Destination_lsoa_name
277,Home,1,0,0,0,0,1,0,0,1,0.127,3.408,Wednesday,1,0,0,0,1,4,1,1,1,0,0,0,8,1,0,1,0,5,0.95,1.563,0.95,0.95,1.275,0.95,2.316666667,12.06666667,0.0,2.316666667,6.5,12.93333333,3.45,8.116666667,0.0,0.0,6,0.0,0.0,5,1.5,0.0,E01011693,Leeds 109E,E01011688,Leeds 031B
278,Gas,1,0,0,1,1,1,0,0,1,0.399,4.884,Saturday,1,0,0,0,0,6,1,1,1,1,0,0,16,1,1,2,1,5,3.034,3.511,3.39,3.034,3.25,2.891,6.833333333,23.93333333,24.8,6.833333333,9.95,34.56666667,6.4,17.35,5.516666667,19.28333333,1,0.0,0.0,5,2.071232877,2.3,E01011687,Leeds 109B,E01011477,Leeds 045A
278,Social,1,0,0,0,0,1,0,0,1,0.284,4.276,Sunday,1,0,0,0,0,6,1,1,1,1,0,0,16,1,1,2,1,5,2.257,5.79,2.151,2.257,2.257,2.151,4.583333333,30.5,0.0,4.583333333,7.283333333,26.3,9.433333333,20.95,0.0,0.0,6,0.0,0.0,5,0.690410959,0.0,E01011687,Leeds 109B,E01011464,Leeds 028E
278,Home,1,0,0,0,0,1,0,0,1,0.282,4.281,Sunday,1,0,0,0,0,6,1,1,1,1,0,0,16,1,1,2,1,5,2.226,2.4,2.169,2.226,2.226,2.169,4.783333333,16.78333333,0.0,4.783333333,9.166666667,27.93333333,4.183333333,12.55,0.0,0.0,6,0.0,0.0,5,0.690410959,0.0,E01011464,Leeds 028E,E01011687,Leeds 109B
278,Primary Workplace,1,0,0,1,1,1,0,0,0,0.938,7.5,Monday,1,0,0,0,0,6,1,1,1,1,0,0,16,1,1,2,1,5,6.864,6.697,5.867,6.864,5.959,5.857,14.18333333,32.5,34.13333333,14.18333333,18.55,71.1,26.61666667,5.7,16.0,18.11666667,2,0.0,0.0,5,0.25890411,2.071232877,E01011687,Leeds 109B,E01033008,Leeds 111A
278,Work Related,1,0,0,0,1,1,0,0,1,0.673,5.383,Monday,1,0,0,0,0,6,1,1,1,1,0,0,16,1,1,2,1,5,2.968,0.758,0.666,2.968,0.785,0.666,12.01666667,7.466666667,0.0,12.01666667,3.216666667,8.466666667,1.0,6.416666667,0.0,0.0,6,0.0,0.0,5,0.25890411,0.0,E01033008,Leeds 111A,E01033010,Leeds 111B
278,Dropoff Scheduled Activity,1,0,0,1,1,1,0,0,1,0.31,4.417,Monday,1,0,0,0,0,6,1,1,1,1,0,0,16,1,1,2,1,5,1.975,1.81,1.78,1.975,1.78,1.78,7.3,12.78333333,0.0,7.3,5.616666667,21.71666667,4.816666667,7.516666667,0.0,0.0,1,0.0,0.0,5,0.25890411,0.0,E01033010,Leeds 111B,E01033013,Leeds 082E
278,Work Related,1,0,0,0,1,1,0,0,1,0.297,4.359,Monday,1,0,0,0,0,6,1,1,1,1,0,0,16,1,1,2,1,5,2.214,2.923,2.659,2.214,2.322,2.215,5.6,16.36666667,15.85,5.6,8.25,27.81666667,8.616666667,2.9,4.233333333,11.51666667,6,1.0,0.0,5,0.25890411,2.071232877,E01033013,Leeds 082E,E01011468,Leeds 112B
278,Work Related,1,0,0,0,1,1,0,0,1,0.409,5.032,Monday,1,0,0,0,0,6,1,1,1,1,0,0,16,1,1,2,1,5,2.997,2.321,2.321,2.997,2.359,2.358,8.45,12.53333333,12.53333333,8.45,7.683333333,30.08333333,4.6,7.9,4.6,7.9,2,0.0,0.0,5,0.25890411,2.071232877,E01033018,Leeds 112D,,
278,Work Related,1,0,0,0,1,1,0,0,1,0.274,4.252,Monday,1,0,0,0,0,6,1,1,1,1,0,0,16,1,1,2,1,5,2.089,0.973,0.973,2.089,0.981,0.981,5.15,5.733333333,5.733333333,5.15,6.383333333,12.26666667,2.6,3.133333333,2.6,3.133333333,6,0.0,0.0,5,0.25890411,2.071232877,E01011468,Leeds 112B,E01033010,Leeds 111B
278,Work Related,1,0,0,0,1,1,0,0,1,0.732,6.065,Monday,1,0,0,0,0,6,1,1,1,1,0,0,16,1,1,2,1,5,4.676,3.599,3.167,4.676,3.517,2.76,10.56666667,18.2,18.51666667,10.56666667,13.23333333,36.7,13.01666667,5.183333333,10.3,8.216666667,2,0.0,0.0,5,0.25890411,2.071232877,E01011467,Leeds 112A,,
278,Home,1,0,0,0,1,1,1,0,0,0.795,7.535,Monday,1,0,0,0,0,6,1,1,1,1,0,0,16,1,1,2,1,5,5.854,7.003,8.33,5.854,5.871,5.855,19.31666667,30.71666667,46.55,19.31666667,23.03333333,76.4,24.56666667,6.116666667,13.53333333,15.06666667,2,0.0,1.0,5,0.25890411,2.071232877,E01033010,Leeds 111B,E01011687,Leeds 109B
278,Primary Workplace,1,0,0,1,1,1,0,0,0,8.817,7.194,Tuesday,1,0,0,0,0,6,1,1,1,1,0,0,16,1,1,2,1,5,6.348,6.679,6.119,6.348,6.088,5.873,13.65,32.3,33.0,13.65,18.9,71.18333333,26.61666667,5.466666667,17.0,15.98333333,2,0.0,0.0,5,0.690410959,2.071232877,E01011687,Leeds 109B,E01033008,Leeds 111A
278,Home,1,0,0,0,1,1,1,0,0,0.94,8.361,Tuesday,1,0,0,0,0,6,1,1,1,1,0,0,16,1,1,2,1,5,7.462,6.703,8.181,7.462,5.882,5.887,19.75,29.11666667,31.65,19.75,24.1,77.01666667,23.86666667,5.2,10.95,14.0,2,0.0,1.0,5,0.690410959,2.071232877,E01033008,Leeds 111A,E01011687,Leeds 109B
278,Primary Workplace,1,0,0,1,1,1,0,0,0,8.815,7.216,Wednesday,1,0,0,0,0,6,1,1,1,1,0,0,16,1,1,2,1,5,6.327,6.679,6.144,6.327,6.056,5.903,13.96666667,32.28333333,33.36666667,13.96666667,18.8,71.56666667,26.61666667,5.483333333,17.0,16.36666667,2,0.0,0.0,5,0.690410959,2.3,E01011687,Leeds 109B,E01033008,Leeds 111A
278,Work Related,1,0,0,1,1,1,0,0,0,0.866,7.726,Wednesday,1,0,0,0,0,6,1,1,1,1,0,0,16,1,1,2,1,5,6.676,6.839,6.808,6.676,6.675,6.666,17.28333333,29.2,35.75,17.28333333,27.96666667,88.4,21.58333333,7.6,18.73333333,17.01666667,1,0.0,0.0,5,0.690410959,2.3,E01033008,Leeds 111A,E01011383,Leeds 019A
278,Grocery,1,0,0,1,1,1,1,0,0,1.829,12.571,Friday,1,0,0,0,0,6,1,1,1,1,0,0,16,1,1,2,1,5,15.547,18.433,17.281,15.547,16.275,13.48,22.46666667,84.9,84.9,22.46666667,62.5,174.55,64.38333333,10.78333333,48.96666667,15.18333333,1,1.0,2.0,5,0.690410959,1.035616438,E01011687,Leeds 109B,,
278,Grocery,1,0,0,1,1,1,1,0,0,2.281,15.14,Friday,1,0,0,0,0,6,1,1,1,1,0,0,16,1,1,2,1,5,19.956,18.675,20.325,19.956,16.919,12.959,26.61666667,77.95,83.41666667,26.61666667,62.26666667,165.0666667,60.1,10.31666667,41.5,26.48333333,1,1.0,1.0,5,0.690410959,1.035616438,,,E01011459,Leeds 021C
278,Clothes shopping,1,0,0,0,1,1,1,0,0,1.306,8.563,Saturday,1,0,0,0,0,6,1,1,1,1,0,0,16,1,1,2,1,5,8.2,6.894,7.253,8.2,6.725,6.193,18.21666667,29.83333333,30.81666667,18.21666667,22.28333333,75.66666667,26.48333333,3.35,16.66666667,9.816666667,2,0.0,1.0,5,0.690410959,2.071232877,E01011485,Leeds 033B,E01033010,Leeds 111B
278,Home,1,0,0,0,1,1,0,0,1,0.326,4.618,Saturday,1,0,0,0,0,6,1,1,1,1,0,0,16,1,1,2,1,5,1.791,0.651,0.414,1.791,0.414,0.414,10.13333333,6.6,0.0,10.13333333,2.45,5.616666667,2.0,4.133333333,0.0,0.0,2,0.0,0.0,5,0.690410959,0.0,E01033010,Leeds 111B,,
278,Home,1,0,0,0,1,1,0,0,0,0.928,7.981,Saturday,1,0,0,0,0,6,1,1,1,1,0,0,16,1,1,2,1,5,7.183,6.139,6.139,7.183,6.01,6.008,17.36666667,29.6,29.6,17.36666667,24.2,78.33333333,19.03333333,10.55,19.03333333,10.55,2,0.0,0.0,5,0.690410959,2.071232877,E01033010,Leeds 111B,E01011687,Leeds 109B
278,Dropoff Scheduled Activity,1,0,0,1,1,1,0,0,0,0.431,5.144,Sunday,1,0,0,0,0,6,1,1,1,1,0,0,16,1,1,2,1,5,3.323,5.577,3.177,3.323,3.969,3.177,8.0,39.68333333,0.0,8.0,11.78333333,38.2,17.48333333,6.35,0.0,0.0,1,1.0,0.0,5,1.035616438,0.0,E01011687,Leeds 109B,E01011691,Leeds 031D
278,Primary Workplace,1,0,0,0,1,1,0,0,0,6.451,6.507,Monday,1,0,0,0,0,6,1,1,1,1,0,0,16,1,1,2,1,5,5.138,5.285,5.285,5.138,5.138,5.044,12.68333333,22.65,22.65,12.68333333,15.66666667,60.9,17.0,5.65,17.0,5.65,2,0.0,0.0,5,0.690410959,2.071232877,E01011685,Leeds 109A,E01033008,Leeds 111A
278,Home,1,0,0,0,1,1,1,0,0,0.861,7.818,Monday,1,0,0,0,0,6,1,1,1,1,0,0,16,1,1,2,1,5,6.738,6.681,8.291,6.738,5.885,5.885,17.88333333,29.6,37.71666667,17.88333333,24.11666667,77.01666667,24.38333333,5.166666667,15.11666667,15.36666667,2,0.0,1.0,5,0.690410959,2.071232877,E01033008,Leeds 111A,E01011687,Leeds 109B
278,Primary Workplace,1,0,0,1,1,1,0,0,0,6.381,7.315,Tuesday,1,0,0,0,0,6,1,1,1,1,0,0,16,1,1,2,1,5,6.652,6.686,5.884,6.652,6.085,5.874,13.38333333,32.28333333,34.25,13.38333333,18.88333333,71.2,26.61666667,5.466666667,16.0,18.21666667,2,0.0,0.0,5,2.071232877,2.3,E01011687,Leeds 109B,E01033008,Leeds 111A
279,Work Travel,1,0,0,1,1,1,0,0,0,0.718,7.07,Thursday,0,1,0,0,1,3,1,0,0,0,0,0,16,1,1,3,1,3,5.798,5.457,4.832,5.798,5.177,5.009,15.05,32.26666667,33.28333333,15.05,19.93333333,61.21666667,28.48333333,3.766666667,18.01666667,14.48333333,1,0.0,0.0,5,2.3,2.3,,,,
279,Work Related,1,0,0,1,1,1,1,0,0,0.943,8.954,Thursday,0,1,0,0,1,3,1,0,0,0,0,0,16,1,1,3,1,3,7.862,7.922,10.745,7.862,7.683,6.979,23.63333333,37.1,50.75,23.63333333,27.88333333,88.96666667,30.13333333,6.8,11.3,33.41666667,1,0.0,1.0,5,2.3,11.2,,,,
279,Primary Workplace,1,0,0,1,1,1,1,0,0,1.074,8.769,Friday,0,1,0,0,1,3,1,0,0,0,0,0,16,1,1,3,1,3,8.778,8.234,11.326,8.778,8.337,7.543,17.48333333,43.53333333,59.03333333,17.48333333,33.51666667,96.85,33.7,9.733333333,13.6,39.76666667,1,0.0,1.0,5,2.3,11.2,,,,
279,Grocery,1,0,0,0,0,1,0,0,1,0.173,3.685,Friday,0,1,0,0,1,3,1,0,0,0,0,0,16,1,1,3,1,3,1.043,0.935,0.583,1.043,0.803,0.583,4.583333333,8.183333333,0.0,4.583333333,4.666666667,7.583333333,1.316666667,6.833333333,0.0,0.0,6,0.0,0.0,5,1.5,0.0,,,,
279,Clothes shopping,1,0,0,1,1,1,0,0,1,0.625,4.479,Friday,0,1,0,0,1,3,1,0,0,0,0,0,16,1,1,3,1,3,1.966,2.286,1.716,1.966,1.719,1.716,7.95,16.81666667,0.0,7.95,6.766666667,21.3,3.416666667,13.36666667,0.0,0.0,6,0.0,0.0,5,1.5,0.0,,,,
280,Primary Workplace,0,0,0,0,1,1,0,0,0,1.02,7.809,Tuesday,1,0,0,0,1,2,1,1,1,0,0,0,3,1,2,3,3,2,7.429,8.659,8.412,7.429,7.694,7.57,14.51666667,33.18333333,29.63333333,14.51666667,26.13333333,93.63333333,33.18333333,0.0,8.516666667,13.35,2,0.0,0.0,4,2.071232877,3.8,E01011723,Leeds 041C,E01033010,Leeds 111B
281,Primary Workplace,0,1,0,0,1,1,0,1,0,5.004,6.315,Tuesday,1,0,0,0,0,5,1,1,1,1,1,0,11,1,0,1,0,4,4.814,3.778,3.081,4.814,3.253,3.081,12.35,21.81666667,0.0,12.35,11.76666667,38.03333333,12.0,9.8,0.0,0.0,2,0.0,0.0,3,2.3,0.0,E01011358,Leeds 042B,E01033008,Leeds 111A
281,Restaurant,0,1,0,0,1,1,0,0,1,0.786,6.111,Tuesday,1,0,0,0,0,5,1,1,1,1,1,0,11,1,0,1,0,4,3.958,1.032,0.764,3.958,1.038,0.764,14.41666667,8.116666667,0.0,14.41666667,4.216666667,9.916666667,3.0,5.0,0.0,0.0,6,0.0,0.0,3,1.5,0.0,E01033008,Leeds 111A,E01033010,Leeds 111B
281,Primary Workplace,0,1,0,0,0,1,0,0,1,6.262,3.821,Tuesday,1,0,0,0,0,5,1,1,1,1,1,0,11,1,0,1,0,4,1.255,1.157,0.814,1.255,1.012,0.814,4.9,10.5,0.0,4.9,3.55,9.516666667,5.0,5.483333333,0.0,0.0,6,0.0,0.0,3,1.5,0.0,E01033010,Leeds 111B,E01033008,Leeds 111A
281,Home,0,1,0,0,1,1,0,1,1,0.544,6.339,Tuesday,1,0,0,0,0,5,1,1,1,1,1,0,11,1,0,1,0,4,3.985,0.938,0.936,3.985,1.141,0.936,16.51666667,7.966666667,0.0,16.51666667,5.05,12.51666667,3.616666667,4.216666667,0.0,0.0,6,0.0,0.0,3,1.5,0.0,E01033008,Leeds 111A,E01033010,Leeds 111B
281,Home,0,1,0,0,1,1,0,1,0,0.82,8.343,Tuesday,1,0,0,0,0,5,1,1,1,1,1,0,11,1,0,1,0,4,6.463,6.199,5.838,6.463,7.003,5.992,24.31666667,29.21666667,30.28333333,24.31666667,30.71666667,79.66666667,24.93333333,3.566666667,22.4,7.183333333,2,0.0,0.0,3,2.3,2.3,E01033010,Leeds 111B,E01011558,Leeds 018B
281,Primary Workplace,0,1,0,0,1,1,0,1,0,0.892,7.997,Wednesday,1,0,0,0,0,5,1,1,1,1,1,0,11,1,0,1,0,4,6.731,7.059,7.041,6.731,7.141,5.948,19.66666667,37.53333333,33.3,19.66666667,22.3,72.15,34.0,3.233333333,17.43333333,15.85,2,0.0,0.0,3,2.3,2.3,E01011558,Leeds 018B,E01033008,Leeds 111A
281,Primary Workplace,0,1,0,0,1,1,0,0,1,4.925,4.853,Wednesday,1,0,0,0,0,5,1,1,1,1,1,0,11,1,0,1,0,4,2.334,1.108,1.112,2.334,1.204,1.112,9.85,8.9,0.0,9.85,4.55,13.75,2.0,6.833333333,0.0,0.0,6,0.0,0.0,3,1.5,0.0,E01033010,Leeds 111B,,
281,Restaurant,0,1,0,0,1,1,0,0,1,0.727,6.051,Wednesday,1,0,0,0,0,5,1,1,1,1,1,0,11,1,0,1,0,4,3.902,0.947,0.708,3.902,0.982,0.708,14.1,9.4,0.0,14.1,4.083333333,9.266666667,3.0,6.4,0.0,0.0,6,0.0,0.0,3,1.5,0.0,E01033008,Leeds 111A,E01033010,Leeds 111B
281,Primary Workplace,0,1,0,0,1,0,0,0,1,6.253,5.034,Wednesday,1,0,0,0,0,5,1,1,1,1,1,0,11,1,0,1,0,4,2.085,0.539,0.527,2.085,0.797,0.527,12.8,4.55,0.0,12.8,3.066666667,6.0,1.0,3.533333333,0.0,0.0,6,0.0,0.0,3,1.5,0.0,E01033010,Leeds 111B,E01033008,Leeds 111A
281,Home,0,1,0,0,1,1,0,1,1,0.245,4.136,Wednesday,1,0,0,0,0,5,1,1,1,1,1,0,11,1,0,1,0,4,1.426,0.986,0.943,1.426,1.113,0.943,7.166666667,10.41666667,0.0,7.166666667,5.516666667,12.95,3.0,7.416666667,0.0,0.0,6,0.0,0.0,3,1.5,0.0,E01033008,Leeds 111A,E01033010,Leeds 111B
281,Home,0,1,0,0,1,1,0,1,0,0.82,8.327,Wednesday,1,0,0,0,0,5,1,1,1,1,1,0,11,1,0,1,0,4,6.46,6.19,5.841,6.46,7.012,6.001,24.16666667,29.1,30.33333333,24.16666667,30.75,79.78333333,24.93333333,3.466666667,22.4,7.233333333,2,0.0,0.0,3,2.3,2.3,E01033010,Leeds 111B,E01011558,Leeds 018B
281,Primary Workplace,0,1,0,0,1,1,0,1,1,0.294,4.526,Thursday,1,0,0,0,0,5,1,1,1,1,1,0,11,1,0,1,0,4,2.287,2.139,1.633,2.287,1.797,1.633,6.883333333,10.43333333,0.0,6.883333333,6.616666667,21.43333333,7.0,3.133333333,0.0,0.0,6,0.0,0.0,3,2.3,0.0,E01011558,Leeds 018B,E01033010,Leeds 111B
281,Primary Workplace,0,1,0,0,1,1,0,1,0,0.984,7.667,Thursday,1,0,0,0,0,5,1,1,1,1,1,0,11,1,0,1,0,4,6.211,5.577,5.448,6.211,6.104,5.547,18.91666667,19.05,20.48333333,18.91666667,19.68333333,67.33333333,18.0,1.033333333,16.0,3.716666667,2,0.0,0.0,3,2.3,2.3,E01011512,Leeds 023C,,
281,Primary Workplace,0,1,0,0,1,0,0,0,1,8.515,5.57,Thursday,1,0,0,0,0,5,1,1,1,1,1,0,11,1,0,1,0,4,3.562,0.741,0.751,3.562,0.751,0.751,11.01666667,3.85,0.0,11.01666667,3.383333333,8.8,2.0,1.833333333,0.0,0.0,6,0.0,0.0,3,1.5,0.0,E01033010,Leeds 111B,E01033008,Leeds 111A
281,Home,0,1,0,0,1,1,0,0,1,0.466,5.672,Thursday,1,0,0,0,0,5,1,1,1,1,1,0,11,1,0,1,0,4,2.743,0.906,0.904,2.743,1.107,0.904,15.9,7.9,0.0,15.9,4.9,12.06666667,4.0,3.766666667,0.0,0.0,6,0.0,0.0,3,1.5,0.0,E01033008,Leeds 111A,E01033010,Leeds 111B
281,Home,0,1,0,0,1,1,0,1,0,0.819,8.183,Thursday,1,0,0,0,0,5,1,1,1,1,1,0,11,1,0,1,0,4,6.456,6.193,5.846,6.456,7.01,5.999,22.78333333,27.2,28.98333333,22.78333333,30.75,79.76666667,23.0,3.5,21.0,7.283333333,2,0.0,0.0,3,2.3,2.3,E01033010,Leeds 111B,E01011558,Leeds 018B
281,Primary Workplace,0,1,0,0,1,1,0,1,0,1.157,8.197,Friday,1,0,0,0,0,5,1,1,1,1,1,0,11,1,0,1,0,4,7.582,8.302,7.646,7.582,6.945,6.412,17.58333333,42.31666667,43.46666667,17.58333333,21.41666667,78.0,35.36666667,6.633333333,16.06666667,18.86666667,2,0.0,0.0,3,2.3,3.8,E01011558,Leeds 018B,E01033010,Leeds 111B
281,Home,0,1,0,0,1,1,0,0,1,0.467,5.626,Friday,1,0,0,0,0,5,1,1,1,1,1,0,11,1,0,1,0,4,2.75,0.928,0.925,2.75,1.114,0.925,15.41666667,9.35,0.0,15.41666667,4.95,12.35,3.0,6.35,0.0,0.0,6,0.0,0.0,3,1.5,0.0,E01033008,Leeds 111A,E01033010,Leeds 111B
281,Home,0,1,0,0,1,1,0,1,0,0.817,7.658,Friday,1,0,0,0,0,5,1,1,1,1,1,0,11,1,0,1,0,4,6.445,6.214,6.214,6.445,6.987,5.976,17.71666667,27.46666667,27.46666667,17.71666667,30.66666667,79.46666667,23.0,3.75,23.0,3.75,2,0.0,0.0,3,2.3,2.3,E01033010,Leeds 111B,E01011558,Leeds 018B
281,Restaurant,0,1,0,0,1,1,0,1,0,1.158,8.93,Friday,1,0,0,0,0,5,1,1,1,1,1,0,11,1,0,1,0,4,9.188,11.059,0.0,9.188,7.311,6.462,17.11666667,54.98333333,0.0,17.11666667,25.01666667,78.28333333,34.0,14.55,0.0,0.0,4,1.0,0.0,3,4.6,0.0,E01011558,Leeds 018B,E01011482,Leeds 056D
281,Home,0,1,0,0,1,1,1,1,0,1.628,11.211,Friday,1,0,0,0,0,5,1,1,1,1,1,0,11,1,0,1,0,4,13.39,14.931,18.131,13.39,13.332,11.868,19.43333333,72.06666667,387.7333333,19.43333333,52.21666667,153.9,39.03333333,33.01666667,17.3,77.8,2,0.0,1.0,3,3.4,13.6,E01011531,Leeds 093D,E01011558,Leeds 018B
281,Restaurant,0,1,0,0,1,1,0,1,1,0.472,4.542,Saturday,1,0,0,0,0,5,1,1,1,1,1,0,11,1,0,1,0,4,2.221,1.827,1.639,2.221,1.849,1.639,7.35,15.95,0.0,7.35,8.566666667,22.15,3.666666667,11.9,0.0,0.0,6,0.0,0.0,3,1.5,0.0,E01033018,Leeds 112D,E01033011,Leeds 111C
281,Home,0,1,0,0,1,1,0,0,1,0.266,4.192,Saturday,1,0,0,0,0,5,1,1,1,1,1,0,11,1,0,1,0,4,1.772,1.269,0.796,1.772,0.887,0.796,6.066666667,10.91666667,0.0,6.066666667,3.183333333,9.766666667,2.55,8.0,0.0,0.0,6,0.0,0.0,3,1.5,0.0,E01033010,Leeds 111B,E01033011,Leeds 111C
281,Restaurant,0,1,0,1,1,1,0,1,0,1.725,11.935,Sunday,1,0,0,0,0,5,1,1,1,1,1,0,11,1,0,1,0,4,14.535,14.731,14.551,14.535,14.835,13.736,21.06666667,62.8,66.2,21.06666667,55.71666667,174.5166667,50.65,6.983333333,37.88333333,20.71666667,1,1.0,0.0,3,4.6,4.6,E01011558,Leeds 018B,,
281,Work Travel,0,1,0,0,0,1,0,1,1,0.225,3.956,Monday,1,0,0,0,0,5,1,1,1,1,1,0,11,1,0,1,0,4,1.906,2.031,1.874,1.906,1.906,1.874,3.133333333,10.63333333,0.0,3.133333333,7.35,23.16666667,7.433333333,3.166666667,0.0,0.0,2,0.0,0.0,3,2.3,0.0,E01011354,Leeds 038A,E01011357,Leeds 038C
281,Home,0,1,0,0,1,1,0,1,1,0.386,4.757,Monday,1,0,0,0,0,5,1,1,1,1,1,0,11,1,0,1,0,4,2.663,2.542,2.811,2.663,2.847,2.383,7.35,13.98333333,17.56666667,7.35,9.366666667,30.13333333,9.0,4.783333333,4.5,12.26666667,2,0.0,0.0,3,2.3,2.3,E01011357,Leeds 038C,E01033010,Leeds 111B
281,Primary Workplace,0,1,0,0,0,1,0,0,1,4.404,4.075,Monday,1,0,0,0,0,5,1,1,1,1,1,0,11,1,0,1,0,4,1.982,0.99,0.93,1.982,0.998,0.93,3.933333333,7.3,0.0,3.933333333,3.7,11.25,2.0,5.1,0.0,0.0,6,0.0,0.0,3,1.5,0.0,E01033010,Leeds 111B,E01033008,Leeds 111A
