wk_code,versie,jaar,wk_naam,lbm,afw,fys,onv,soc,vrz,won
WK039806,Leefbaarometer 3.0,2014,Wijk 06 Bomen- Recreatiewijk,4.076211417487438,-0.026053433656246804,0.036990739344406665,-0.02031522949682304,0.003274078504664789,-0.030294233816580383,-0.015708788191915093
WK039806,Leefbaarometer 2.0,2016,Wijk 06 Bomen- Recreatiewijk,4.086877556841579,-0.015387294302105415,NA,NA,NA,NA,NA
WK039806,Leefbaarometer 3.0,2018,Wijk 06 Bomen- Recreatiewijk,4.089225234441038,-0.013039616702647448,0.024001103032629357,0.00349628162612606,0.003565935612324144,-0.029395013372553513,-0.014707923601173742
WK039806,Leefbaarometer 3.0,2020,Wijk 06 Bomen- Recreatiewijk,4.137903014061089,0.03563816291740375,0.028407202992871947,0.02320880784038712,1.5654641267825604e-4,-0.018116916137170907,0.0019825218086370515
WK039807,Leefbaarometer 1.0,2002,Wijk 07 Heemradenwijk,4.015912153388336,-0.08635269775534915,NA,NA,NA,NA,NA
WK039807,Leefbaarometer 1.0,2008,Wijk 07 Heemradenwijk,4.006209529831831,-0.09605532131185492,NA,NA,NA,NA,NA
WK039807,Leefbaarometer 2.0,2012,Wijk 07 Heemradenwijk,4.025222157334078,-0.07704269380960735,NA,NA,NA,NA,NA
WK039807,Leefbaarometer 3.0,2014,Wijk 07 Heemradenwijk,4.076682080366593,-0.025582770777092,0.022478545987556605,-0.02120831145406213,0.014926233717087213,-0.04330724953175033,0.0015280105040763909
WK039807,Leefbaarometer 2.0,2016,Wijk 07 Heemradenwijk,4.112634357769295,0.010369506625609813,NA,NA,NA,NA,NA
WK039807,Leefbaarometer 3.0,2018,Wijk 07 Heemradenwijk,4.093460263086095,-0.008804588057590167,0.01195275448039698,-8.696173346193879e-4,0.013997690718386706,-0.03879095182845249,0.004905535906697676
WK039807,Leefbaarometer 3.0,2020,Wijk 07 Heemradenwijk,4.139990749513227,0.03772589836954155,0.020637592832462,0.017335772226058734,0.010456534309052797,-0.02001310516788326,0.009309104169850998
WK039808,Leefbaarometer 1.0,2002,Wijk 08 Edelstenenwijk,3.9846206292687416,-0.11764422187494382,NA,NA,NA,NA,NA
WK039808,Leefbaarometer 1.0,2008,Wijk 08 Edelstenenwijk,4.014279887468121,-0.08798496367556448,NA,NA,NA,NA,NA
WK039808,Leefbaarometer 2.0,2012,Wijk 08 Edelstenenwijk,4.0307905200253025,-0.07147433111838315,NA,NA,NA,NA,NA
WK039808,Leefbaarometer 3.0,2014,Wijk 08 Edelstenenwijk,4.074918130399041,-0.02734672074464409,0.013582423886989868,-0.024306000290315256,0.018750912540095692,-0.013045834818557906,-0.022328222062856742
WK039808,Leefbaarometer 2.0,2016,Wijk 08 Edelstenenwijk,4.090738822638109,-0.011526028505576186,NA,NA,NA,NA,NA
WK039808,Leefbaarometer 3.0,2018,Wijk 08 Edelstenenwijk,4.116261519717383,0.013996668573697933,-0.0015542659617927195,0.01759574839346346,0.014092840061975637,-0.015005224324489419,-0.0011324295954593376
WK039808,Leefbaarometer 3.0,2020,Wijk 08 Edelstenenwijk,4.153466346188996,0.051201495045310436,0.007658910295280689,0.03132770281708505,0.012273228431951111,-0.0036744305819720424,0.003616084082965384
WK039809,Leefbaarometer 1.0,2002,Wijk 09 Stadshart,4.020827150253488,-0.08143770089019817,NA,NA,NA,NA,NA
WK039809,Leefbaarometer 1.0,2008,Wijk 09 Stadshart,4.046010829688879,-0.05625402145480565,NA,NA,NA,NA,NA
WK039809,Leefbaarometer 2.0,2012,Wijk 09 Stadshart,4.080410264722827,-0.02185458642085771,NA,NA,NA,NA,NA
WK039809,Leefbaarometer 3.0,2014,Wijk 09 Stadshart,4.080469510066553,-0.02179534107713189,0.024226014135987274,-0.03590657648810755,-0.007204397994247892,0.017995472635708318,-0.020905853366472365
WK039809,Leefbaarometer 2.0,2016,Wijk 09 Stadshart,4.116468457807952,0.014203606664266026,NA,NA,NA,NA,NA
WK039809,Leefbaarometer 3.0,2018,Wijk 09 Stadshart,4.1202010860592075,0.017936234915522112,0.010871376655129973,-0.007726359085565681,-0.004230963102653501,0.024720565822281684,-0.00569838537367061
WK039809,Leefbaarometer 3.0,2020,Wijk 09 Stadshart,4.188258386107131,0.08599353496344674,0.026054386031576917,0.02153978811500655,-0.0016611611178225804,0.03709598584551947,0.0029645360891660546
WK039810,Leefbaarometer 1.0,2002,Wijk 10 Molenwijk,3.9651333148596506,-0.13713153628403502,NA,NA,NA,NA,NA
WK039810,Leefbaarometer 1.0,2008,Wijk 10 Molenwijk,3.980919767966499,-0.12134508317718604,NA,NA,NA,NA,NA
WK039810,Leefbaarometer 2.0,2012,Wijk 10 Molenwijk,4.02178863687688,-0.0804762142668052,NA,NA,NA,NA,NA
WK039810,Leefbaarometer 3.0,2014,Wijk 10 Molenwijk,4.047502910925145,-0.05476194021854065,0.024995140059700462,-0.04045772715300494,-0.001851110132452685,-0.004393760550424085,-0.033054482442359714
WK039810,Leefbaarometer 2.0,2016,Wijk 10 Molenwijk,4.0718209718811575,-0.030443879262527822,NA,NA,NA,NA,NA
WK039810,Leefbaarometer 3.0,2018,Wijk 10 Molenwijk,4.090896569491141,-0.011368281652544047,0.006580337702161405,0.0050781265872913645,-0.005270078160548134,-0.0037108167099321717,-0.01404585107151681
WK039810,Leefbaarometer 3.0,2020,Wijk 10 Molenwijk,4.121052147589004,0.01878729644531793,0.011862930167635425,0.024746065224527942,-0.005802429319030776,0.007461935793144407,-0.019481205420959286
WK039811,Leefbaarometer 1.0,2002,Wijk 11 Rivierenwijk,3.804595383230859,-0.29766946791282634,NA,NA,NA,NA,NA
WK039811,Leefbaarometer 1.0,2008,Wijk 11 Rivierenwijk,3.8288141508657914,-0.2734507002778934,NA,NA,NA,NA,NA
WK039811,Leefbaarometer 2.0,2012,Wijk 11 Rivierenwijk,3.8390704190153038,-0.263194432128381,NA,NA,NA,NA,NA
WK039811,Leefbaarometer 3.0,2014,Wijk 11 Rivierenwijk,3.8837361807486466,-0.21852867039503854,0.016274287392521854,-0.09928307858173088,-0.03452425945645454,-0.02728263947026775,-0.07371298027910748
WK039811,Leefbaarometer 2.0,2016,Wijk 11 Rivierenwijk,3.876647291462138,-0.2256175596815469,NA,NA,NA,NA,NA
WK039811,Leefbaarometer 3.0,2018,Wijk 11 Rivierenwijk,3.9270648968288486,-0.17519995431483676,-0.001644871345357699,-0.04906728511939279,-0.03751544316858256,-0.03584679920895558,-0.0511255554725484
WK039811,Leefbaarometer 3.0,2020,Wijk 11 Rivierenwijk,3.9414456890572773,-0.16081916208640787,0.004192968443979039,-0.04878206125925524,-0.03642911328143854,-0.030774650211719386,-0.04902630577797402
WK039812,Leefbaarometer 1.0,2002,Wijk 12 Bedrijventerrein,4.233493845687322,0.13122899454363737,NA,NA,NA,NA,NA
WK039812,Leefbaarometer 1.0,2008,Wijk 12 Bedrijventerrein,4.261847342072873,0.15958249092918744,NA,NA,NA,NA,NA
WK039812,Leefbaarometer 2.0,2012,Wijk 12 Bedrijventerrein,4.250247779784042,0.14798292864035645,NA,NA,NA,NA,NA
WK039812,Leefbaarometer 3.0,2014,Wijk 12 Bedrijventerrein,4.158665804936585,0.05640095379289995,-0.041089545502209814,0.02187604959808618,0.10471647182471594,-0.06885535583303973,0.03975333370534707
WK039812,Leefbaarometer 2.0,2016,Wijk 12 Bedrijventerrein,4.142259560596996,0.03999470945331056,NA,NA,NA,NA,NA
WK039812,Leefbaarometer 3.0,2018,Wijk 12 Bedrijventerrein,4.1931023376815295,0.09083748653784404,0.01420074093352243,0.040796776816956176,0.06528682017194011,-0.04198181100448682,0.012534959619911797
WK039812,Leefbaarometer 3.0,2020,Wijk 12 Bedrijventerrein,4.1258892767153,0.023624425571614864,-0.010412042820496178,0.03845846132343486,0.034637719930775704,-0.035827728058358224,-0.003231984803741688
WK039813,Leefbaarometer 1.0,2002,Wijk 13 Butterhuizen,4.086916038888219,-0.01534881225546609,NA,NA,NA,NA,NA
WK039813,Leefbaarometer 1.0,2008,Wijk 13 Butterhuizen,4.020195170504326,-0.08206968063935893,NA,NA,NA,NA,NA
WK039813,Leefbaarometer 2.0,2012,Wijk 13 Butterhuizen,4.071356025601122,-0.030908825542562836,NA,NA,NA,NA,NA
WK039813,Leefbaarometer 3.0,2014,Wijk 13 Butterhuizen,4.064222864508631,-0.038041986635053954,-0.005605456066860793,0.0056916206018864605,0.013177117246233518,-0.06345795523866803,0.01215268682235469
WK039813,Leefbaarometer 2.0,2016,Wijk 13 Butterhuizen,4.039461378183079,-0.06280347296060662,NA,NA,NA,NA,NA
WK039813,Leefbaarometer 3.0,2018,Wijk 13 Butterhuizen,4.072359927673549,-0.029904923470136104,-0.008743494199025204,0.022457148177207748,0.015724035562009818,-0.06769142681352526,0.008348813803196511
WK039813,Leefbaarometer 3.0,2020,Wijk 13 Butterhuizen,4.069145921213063,-0.03311892993062169,-0.0033288795421643016,-0.004420806749124468,0.016983835743138397,-0.05674053620319005,0.01438745682071847
WK039814,Leefbaarometer 1.0,2002,Wijk 14 Oostertocht,4.05692740324724,-0.0453374478964451,NA,NA,NA,NA,NA
WK039814,Leefbaarometer 1.0,2008,Wijk 14 Oostertocht,4.059030938330432,-0.043233912813253166,NA,NA,NA,NA,NA
WK039814,Leefbaarometer 2.0,2012,Wijk 14 Oostertocht,4.042494995713621,-0.059769855430064064,NA,NA,NA,NA,NA
WK039814,Leefbaarometer 3.0,2014,Wijk 14 Oostertocht,4.09343207565041,-0.00883277549327494,0.027507791082398193,0.030988308101099912,-0.001170542594721375,-0.0578561867705915,-0.008302145311460408
WK039814,Leefbaarometer 2.0,2016,Wijk 14 Oostertocht,4.07222689850394,-0.03003795263974516,NA,NA,NA,NA,NA
WK039814,Leefbaarometer 3.0,2018,Wijk 14 Oostertocht,4.05414229865274,-0.04812255249094558,0.014592074545423552,0.015839535724516733,-0.008826132726892118,-0.06985490709817693,1.2687706418293892e-4
WK039814,Leefbaarometer 3.0,2020,Wijk 14 Oostertocht,4.060886532470418,-0.04137831867326745,0.018177974975549828,0.025110474779324304,-0.011914988425746603,-0.06604213846818416,-0.006709641534211125
WK039815,Leefbaarometer 1.0,2002,Wijk 15 Zuidwijk,4.042226180268987,-0.06003867087469854,NA,NA,NA,NA,NA
WK039815,Leefbaarometer 1.0,2008,Wijk 15 Zuidwijk,4.078437607967057,-0.023827243176627984,NA,NA,NA,NA,NA
WK039815,Leefbaarometer 2.0,2012,Wijk 15 Zuidwijk,4.116077611813122,0.013812760669436618,NA,NA,NA,NA,NA
WK039815,Leefbaarometer 3.0,2014,Wijk 15 Zuidwijk,4.0947031659549395,-0.007561685188745705,0.03500480992432202,0.007215823636933712,0.017646201031035536,-0.04986113465035918,-0.017567385130678084
WK039815,Leefbaarometer 2.0,2016,Wijk 15 Zuidwijk,4.068977889042222,-0.03328696210146241,NA,NA,NA,NA,NA
WK039815,Leefbaarometer 3.0,2018,Wijk 15 Zuidwijk,4.072072882456563,-0.030191968687122022,0.022611429739701868,0.023616475519145256,0.002346639191835989,-0.07155433529936323,-0.007212177838442276
WK039815,Leefbaarometer 3.0,2020,Wijk 15 Zuidwijk,4.071068415422112,-0.03119643572157335,0.025767293074439552,0.020701454882073884,-0.0011046820010701976,-0.07060206647386673,-0.005958435203150119
WK039816,Leefbaarometer 1.0,2002,Wijk16 Huygenhoek,4.049767188032906,-0.05249766311077915,NA,NA,NA,NA,NA
WK039816,Leefbaarometer 1.0,2008,Wijk16 Huygenhoek,4.073822044597697,-0.028442806545988415,NA,NA,NA,NA,NA
WK039816,Leefbaarometer 2.0,2012,Wijk16 Huygenhoek,4.107632577342786,0.005367726199100228,NA,NA,NA,NA,NA
WK039816,Leefbaarometer 3.0,2014,Wijk16 Huygenhoek,4.10712270219375,0.004857851050064266,0.026914427478900438,0.035435794248577776,0.0476864801539694,-0.07435072573779873,-0.030828125093584822
WK039816,Leefbaarometer 2.0,2016,Wijk16 Huygenhoek,4.097363390876687,-0.004901460266998308,NA,NA,NA,NA,NA
WK039816,Leefbaarometer 3.0,2018,Wijk16 Huygenhoek,4.0907783204746115,-0.011486530669074157,0.011859246754933118,0.03932406183174,0.034585602113364984,-0.08694041155737622,-0.01031502981173634
WK039816,Leefbaarometer 3.0,2020,Wijk16 Huygenhoek,4.091882968041967,-0.010381883101718673,0.015371357391970554,0.03442957511184984,0.023203004942136052,-0.0791703170428665,-0.004215503504808873
WK039817,Leefbaarometer 1.0,2002,Wijk 17 Stad van de Zon,3.975616922335132,-0.12664792880855336,NA,NA,NA,NA,NA
WK039817,Leefbaarometer 1.0,2008,Wijk 17 Stad van de Zon,3.948516247024944,-0.15374860411874147,NA,NA,NA,NA,NA
WK039817,Leefbaarometer 2.0,2012,Wijk 17 Stad van de Zon,4.0550052622945225,-0.047259588849162947,NA,NA,NA,NA,NA
WK039817,Leefbaarometer 3.0,2014,Wijk 17 Stad van de Zon,4.022218191702872,-0.08004665944081368,-0.0011597129669945457,0.0115267512615092,0.02117480430774824,-0.08526530043283445,-0.0263232016102424
WK039817,Leefbaarometer 2.0,2016,Wijk 17 Stad van de Zon,4.04778719641406,-0.05447765472962536,NA,NA,NA,NA,NA
WK039817,Leefbaarometer 3.0,2018,Wijk 17 Stad van de Zon,4.036399080621707,-0.06586577052197859,-0.004801702774973648,0.02743382609594772,0.010742533444738193,-0.09067926555524534,-0.008561161732445782
WK039817,Leefbaarometer 3.0,2020,Wijk 17 Stad van de Zon,4.0216534368366395,-0.08061141430704584,-0.004538175411907486,0.019641139971863248,-0.00392465810914814,-0.082535413423227455,-0.009254307334626278
WK039818,Leefbaarometer 1.0,2002,Wijk 18 De Draai,4.034183998708573,-0.06808085243511197,NA,NA,NA,NA,NA
WK039818,Leefbaarometer 1.0,2008,Wijk 18 De Draai,4.048697099952143,-0.05356775119154214,NA,NA,NA,NA,NA
WK039818,Leefbaarometer 2.0,2012,Wijk 18 De Draai,4.00804076534602,-0.09422408579766575,NA,NA,NA,NA,NA
WK039818,Leefbaarometer 3.0,2014,Wijk 18 De Draai,4.159563629560947,0.05729877841726211,-0.005228326111197452,0.06028625588145288,0.0902681856887047,-0.12171050950912134,0.03368317246742296
WK039818,Leefbaarometer 2.0,2016,Wijk 18 De Draai,4.145937230518039,0.043672379374354565,NA,NA,NA,NA,NA
WK039818,Leefbaarometer 3.0,2018,Wijk 18 De Draai,4.197590182074145,0.0953253309304598,0.0076467961222769195,0.06132596504131369,0.10648411390292686,-0.11035625199188134,0.03022470785582349
WK039818,Leefbaarometer 3.0,2020,Wijk 18 De Draai,4.171195241645112,0.06893039050142626,-3.643424487119206e-4,0.06711492547274715,0.08586131431150412,-0.11216435030319157,0.028482843469078267
WK039819,Leefbaarometer 1.0,2002,Wijk 19 Broekhorn,4.035273223647693,-0.06699162749599179,NA,NA,NA,NA,NA
WK039819,Leefbaarometer 1.0,2008,Wijk 19 Broekhorn,4.059564805146556,-0.042700045997129794,NA,NA,NA,NA,NA
WK039819,Leefbaarometer 2.0,2012,Wijk 19 Broekhorn,4.087382637318054,-0.014882213825631098,NA,NA,NA,NA,NA
WK039819,Leefbaarometer 3.0,2014,Wijk 19 Broekhorn,4.284097493653646,0.18183264250996045,-0.024168329976551425,0.02955854455397224,0.18355154248493577,-0.04820176883414735,0.04109265428175099
WK039819,Leefbaarometer 2.0,2016,Wijk 19 Broekhorn,4.381971149245976,0.2797062981022903,NA,NA,NA,NA,NA
WK039819,Leefbaarometer 3.0,2018,Wijk 19 Broekhorn,4.228324273692661,0.12605942254897615,-0.002416983955871066,0.0401408465398528,0.08421250328407787,-0.03188484881672554,0.03600790549764182
WK039819,Leefbaarometer 3.0,2020,Wijk 19 Broekhorn,4.243190248376628,0.140925397232943,-0.009575849625368128,0.05475379025340953,0.09147873984188229,-0.03319245985890142,0.03746117662192027
WK039820,Leefbaarometer 1.0,2002,Wijk 20 De Noord,4.06241144064765,-0.039853410496035205,NA,NA,NA,NA,NA
WK039820,Leefbaarometer 1.0,2008,Wijk 20 De Noord,4.043018363339396,-0.05924648780428957,NA,NA,NA,NA,NA
WK039820,Leefbaarometer 2.0,2012,Wijk 20 De Noord,4.1065015737409505,0.0042367225972655565,NA,NA,NA,NA,NA
WK039820,Leefbaarometer 3.0,2014,Wijk 20 De Noord,4.0930053099585075,-0.009259541185178004,0.006529918031410585,0.0566294448116316,0.053609983172472835,-0.1453778473649878,0.0193489601642945
WK039820,Leefbaarometer 2.0,2016,Wijk 20 De Noord,4.0766538078492625,-0.025611043294422865,NA,NA,NA,NA,NA
WK039820,Leefbaarometer 3.0,2018,Wijk 20 De Noord,4.09586349634241,-0.006401354801275326,-0.003121060689988515,0.06485260961881992,0.053712254411230106,-0.14553688338563567,0.023691725244298398
WK039820,Leefbaarometer 3.0,2020,Wijk 20 De Noord,4.07879901966096,-0.023465831482724877,1.7957755230234946e-4,0.04410263266433225,0.045383820408057766,-0.13666527341381599,0.023533411306398407
WK039830,Leefbaarometer 1.0,2002,Wijk 30 Buitengebied Noord,4.1298523171222,0.027587465978515045,NA,NA,NA,NA,NA
WK039830,Leefbaarometer 1.0,2008,Wijk 30 Buitengebied Noord,4.091182369622475,-0.011082481521210644,NA,NA,NA,NA,NA
WK039830,Leefbaarometer 2.0,2012,Wijk 30 Buitengebied Noord,4.154043602675431,0.05177875153174609,NA,NA,NA,NA,NA
WK039830,Leefbaarometer 3.0,2014,Wijk 30 Buitengebied Noord,4.1394603223595,0.037195471215814666,-0.0568601714019446,0.07941954266688578,0.11387178611854208,-0.1685228834968182,0.06928719732914931
WK039830,Leefbaarometer 2.0,2016,Wijk 30 Buitengebied Noord,4.122162908007463,0.019898056863777894,NA,NA,NA,NA,NA
WK039830,Leefbaarometer 3.0,2018,Wijk 30 Buitengebied Noord,4.125549192960972,0.02328434181728635,-0.058951174774267735,0.08290637238029895,0.10464152756014149,-0.16891241573272647,0.06360003238383993
WK039830,Leefbaarometer 3.0,2020,Wijk 30 Buitengebied Noord,4.112159493562122,0.00989464241843641,-0.05942441557053672,0.06268192401447832,0.10479958426258437,-0.16256864958494674,0.06440619929685693
WK039840,Leefbaarometer 1.0,2002,Wijk 40 't Kruis,4.1319310537232905,0.029666202579605054,NA,NA,NA,NA,NA
WK039840,Leefbaarometer 1.0,2008,Wijk 40 't Kruis,4.126003359232435,0.023738508088749583,NA,NA,NA,NA,NA
WK039840,Leefbaarometer 2.0,2012,Wijk 40 't Kruis,4.160662598331793,0.05839774718810808,NA,NA,NA,NA,NA
WK039840,Leefbaarometer 3.0,2014,Wijk 40 't Kruis,4.196945185592726,0.09468033444904089,0.009005403535059235,0.021905794682179645,0.07542404000124915,-0.06469559670703895,0.053040692937591526
WK039840,Leefbaarometer 2.0,2016,Wijk 40 't Kruis,4.225773604866579,0.12350875372289466,NA,NA,NA,NA,NA
WK039840,Leefbaarometer 3.0,2018,Wijk 40 't Kruis,4.2172334155952544,0.114968564451569,-0.007240701536848728,0.06537609067478004,0.07246935156593486,-0.07009258084965271,0.054456404597355366
WK039840,Leefbaarometer 3.0,2020,Wijk 40 't Kruis,4.212973793019652,0.11070894187596596,-0.008873473939658972,0.06236373476278127,0.06447006178025759,-0.06281292299459201,0.05556154226717786
WK039850,Leefbaarometer 1.0,2002,Wijk 50 Buitengebied Zuid,4.140552719506378,0.038287868362692275,NA,NA,NA,NA,NA
WK039850,Leefbaarometer 1.0,2008,Wijk 50 Buitengebied Zuid,4.092707188592808,-0.009557662550877363,NA,NA,NA,NA,NA
WK039850,Leefbaarometer 2.0,2012,Wijk 50 Buitengebied Zuid,4.065416263098263,-0.036848588045423014,NA,NA,NA,NA,NA
WK039850,Leefbaarometer 3.0,2014,Wijk 50 Buitengebied Zuid,4.132147706251651,0.02988285510796619,-0.10076257984142559,0.0689334597466293,0.0953045452697548,-0.11396426380772047,0.08037169374072743
WK039850,Leefbaarometer 2.0,2016,Wijk 50 Buitengebied Zuid,4.0550039584560595,-0.04726089268762625,NA,NA,NA,NA,NA
WK039850,Leefbaarometer 3.0,2018,Wijk 50 Buitengebied Zuid,4.142533499995359,0.040268648851674436,-0.10190731180134785,0.05842146791981926,0.11922014897403027,-0.11912060533951555,0.0836549490986879
WK039850,Leefbaarometer 3.0,2020,Wijk 50 Buitengebied Zuid,4.078005846852691,-0.02425900429099414,-0.12422580919175405,0.05239773623023287,0.07946130464168481,-0.1157735911268964,0.08388135515573839
WK039901,Leefbaarometer 1.0,2002,Wijk 01 Blockhovepark,4.339847647757005,0.2375827966133197,NA,NA,NA,NA,NA
WK039901,Leefbaarometer 1.0,2008,Wijk 01 Blockhovepark,4.284132541960518,0.18186769081683268,NA,NA,NA,NA,NA
WK039901,Leefbaarometer 2.0,2012,Wijk 01 Blockhovepark,4.3312721172414825,0.22900726609779673,NA,NA,NA,NA,NA
WK039901,Leefbaarometer 3.0,2014,Wijk 01 Blockhovepark,4.384367032798308,0.28210218165462303,0.00640421152224503,0.1096266477464456,0.08249039802880467,0.0034812124807436983,0.0800997118763839
WK039901,Leefbaarometer 2.0,2016,Wijk 01 Blockhovepark,4.359418902851421,0.2571540517077355,NA,NA,NA,NA,NA
WK039901,Leefbaarometer 3.0,2018,Wijk 01 Blockhovepark,4.376590223135744,0.2743253719920586,-0.005898636349950107,0.10876106844328638,0.08747068807476589,-0.0034674396440067404,0.08745969146796288
WK039901,Leefbaarometer 3.0,2020,Wijk 01 Blockhovepark,4.393636235005356,0.2913713838616709,0.0025056910473350057,0.11805623281510655,0.07996505603905625,0.005664024836147228,0.08518037912402557
WK039902,Leefbaarometer 1.0,2002,Wijk 02 Heiloo Noord-West,4.131914823061385,0.029649971917700465,NA,NA,NA,NA,NA
WK039902,Leefbaarometer 1.0,2008,Wijk 02 Heiloo Noord-West,4.1608201194116194,0.05855526826793413,NA,NA,NA,NA,NA
WK039902,Leefbaarometer 2.0,2012,Wijk 02 Heiloo Noord-West,4.181892859028683,0.07962800788499876,NA,NA,NA,NA,NA
WK039902,Leefbaarometer 3.0,2014,Wijk 02 Heiloo Noord-West,4.266676545301589,0.1644116941579038,0.029006684914331744,0.09887964913550987,0.05532444845341961,-0.0531227190782752,0.03432363073291747
WK039902,Leefbaarometer 2.0,2016,Wijk 02 Heiloo Noord-West,4.2669274877239625,0.16466263658027744,NA,NA,NA,NA,NA
WK039902,Leefbaarometer 3.0,2018,Wijk 02 Heiloo Noord-West,4.25460953571019,0.1523446845665048,0.014701581349670412,0.1010231490998566,0.06861325753894357,-0.06583355376594673,0.033840250343980645
WK039902,Leefbaarometer 3.0,2020,Wijk 02 Heiloo Noord-West,4.262437007886275,0.16017215674258947,0.018359141123465275,0.10434604292561721,0.05236878415119238,-0.04811767771416577,0.03321586625648006
WK039903,Leefbaarometer 1.0,2002,Wijk 03 Heiloo-Midden,4.149275489488222,0.04701063834453681,NA,NA,NA,NA,NA
WK039903,Leefbaarometer 1.0,2008,Wijk 03 Heiloo-Midden,4.147610157220644,0.045345306076958095,NA,NA,NA,NA,NA
WK039903,Leefbaarometer 2.0,2012,Wijk 03 Heiloo-Midden,4.1841521081868835,0.08188725704319827,NA,NA,NA,NA,NA
WK039903,Leefbaarometer 3.0,2014,Wijk 03 Heiloo-Midden,4.250261746484562,0.1479968953408772,0.03355263106079614,0.06885704332522379,0.033239766595748683,-0.02046406798908491,0.03281152234819326
